station,valid,tmpc,relh,drct,sped,p01m
NYC,2023-10-29 13:51,11.67,92.89,60.00,11.50,2.54
NYC,2023-10-29 14:01,11.67,92.89,90.00,8.05,0.25
NYC,2023-10-29 14:16,11.67,92.89,70.00,11.50,0.76
NYC,2023-10-29 14:31,11.67,92.89,70.00,8.05,0.76
NYC,2023-10-29 14:51,11.67,92.89,70.00,12.65,1.02
NYC,2023-10-29 15:13,11.67,92.89,70.00,8.05,0.51
NYC,2023-10-29 15:23,11.67,92.89,60.00,8.05,1.02
NYC,2023-10-29 15:30,11.67,92.89,100.00,8.05,1.02
NYC,2023-10-29 15:37,11.67,92.89,70.00,12.65,1.52
NYC,2023-10-29 15:44,11.67,92.89,100.00,8.05,1.78
NYC,2023-10-29 15:51,11.67,92.89,M,5.75,2.29
NYC,2023-10-29 16:01,11.67,92.89,70.00,8.05,0.25
NYC,2023-10-29 16:15,11.67,92.89,M,4.60,0.51
NYC,2023-10-29 16:51,11.67,92.89,70.00,9.20,0.76
NYC,2023-10-29 17:08,11.67,92.89,70.00,8.05,T
NYC,2023-10-29 17:48,12.00,93.60,60.00,8.05,T
NYC,2023-10-29 17:51,12.22,89.55,50.00,8.05,T
NYC,2023-10-29 18:51,11.67,92.89,70.00,8.05,0.25
NYC,2023-10-29 19:51,11.11,89.46,50.00,8.05,T
NYC,2023-10-29 20:51,11.11,92.86,60.00,8.05,0.25
NYC,2023-10-29 21:51,11.11,92.86,M,5.75,T
NYC,2023-10-29 22:15,11.11,92.86,M,4.60,0.25
NYC,2023-10-29 22:37,10.56,92.83,M,4.60,0.25
NYC,2023-10-29 22:44,10.56,92.83,70.00,4.60,0.51
NYC,2023-10-29 22:51,10.56,92.83,50.00,4.60,0.51
NYC,2023-10-29 23:04,10.56,92.83,40.00,5.75,0.00
NYC,2023-10-29 23:51,10.56,92.83,50.00,8.05,T
NYC,2023-10-30 00:48,11.00,93.55,M,4.60,0.00
NYC,2023-10-30 00:51,11.11,92.86,60.00,3.45,0.00
NYC,2023-10-30 01:02,11.11,92.86,0.00,0.00,T
NYC,2023-10-30 01:35,11.67,92.89,M,3.45,0.51
NYC,2023-10-30 01:51,11.67,92.89,M,4.60,0.51
NYC,2023-10-30 02:51,12.22,92.92,0.00,0.00,T
NYC,2023-10-30 03:51,12.22,92.92,M,4.60,0.00
NYC,2023-10-30 04:47,13.00,93.65,0.00,0.00,0.25
NYC,2023-10-30 04:51,12.78,92.95,0.00,0.00,1.27
NYC,2023-10-30 05:07,12.78,92.95,M,4.60,2.29
NYC,2023-10-30 05:23,12.78,92.95,0.00,0.00,3.30
NYC,2023-10-30 05:42,12.78,92.95,40.00,3.45,5.59
NYC,2023-10-30 05:51,12.78,92.95,M,3.45,5.84
NYC,2023-10-30 06:01,12.78,96.42,60.00,3.45,0.76
NYC,2023-10-30 06:51,12.78,92.95,50.00,4.60,7.11
NYC,2023-10-30 06:58,12.78,92.95,0.00,0.00,0.25
NYC,2023-10-30 07:51,12.78,92.95,0.00,0.00,0.25
NYC,2023-10-30 08:51,13.33,92.98,M,M,T
NYC,2023-10-30 09:51,13.33,96.43,0.00,0.00,0.00
NYC,2023-10-30 10:51,13.33,92.98,0.00,0.00,0.00
NYC,2023-10-30 11:51,14.44,89.72,0.00,0.00,0.00
NYC,2023-10-30 12:51,14.44,86.51,310.00,5.75,0.00
NYC,2023-10-30 13:51,14.44,89.72,260.00,4.60,0.00
NYC,2023-10-30 14:29,13.89,93.01,0.00,0.00,0.00
NYC,2023-10-30 14:51,14.44,89.72,M,4.60,0.00
NYC,2023-10-30 15:34,15.00,86.56,M,5.75,0.00
NYC,2023-10-30 15:51,15.56,83.53,M,6.90,0.00
NYC,2023-10-30 16:25,15.00,74.74,300.00,9.20,0.00
NYC,2023-10-30 16:51,14.44,74.64,M,6.90,0.00
NYC,2023-10-30 17:51,13.89,71.81,M,4.60,0.00
NYC,2023-10-30 18:51,12.78,68.93,M,6.90,0.00
NYC,2023-10-30 19:51,12.22,68.82,300.00,10.35,T
NYC,2023-10-30 20:51,11.67,66.12,M,M,T
NYC,2023-10-30 21:51,10.56,63.36,M,4.60,0.00
NYC,2023-10-30 22:51,10.00,63.23,300.00,11.50,0.00
NYC,2023-10-30 23:51,10.00,63.23,300.00,8.05,0.00
NYC,2023-10-31 00:51,10.00,60.79,300.00,8.05,0.00
NYC,2023-10-31 01:51,10.00,58.44,M,5.75,0.00
NYC,2023-10-31 02:51,9.44,60.66,M,6.90,0.00
NYC,2023-10-31 03:51,9.44,63.10,M,3.45,0.00
NYC,2023-10-31 04:51,9.44,63.10,10.00,4.60,0.00
NYC,2023-10-31 05:51,8.33,70.74,0.00,0.00,0.00
NYC,2023-10-31 06:51,7.22,76.31,M,3.45,T
NYC,2023-10-31 07:51,7.78,65.26,M,3.45,T
NYC,2023-10-31 08:51,7.22,67.78,M,3.45,0.00
NYC,2023-10-31 09:51,8.33,53.52,60.00,11.50,0.00
NYC,2023-10-31 10:51,8.89,49.49,M,5.75,0.00
NYC,2023-10-31 11:51,9.44,47.68,360.00,4.60,0.00
NYC,2023-10-31 12:51,10.56,47.99,0.00,0.00,0.00
NYC,2023-10-31 13:51,10.00,51.85,M,5.75,0.00
NYC,2023-10-31 14:51,10.56,46.09,0.00,0.00,0.00
NYC,2023-10-31 15:51,10.56,49.96,M,3.45,0.00
NYC,2023-10-31 16:51,10.00,51.85,M,4.60,0.00
NYC,2023-10-31 17:51,9.44,53.82,0.00,0.00,0.00
NYC,2023-10-31 18:51,9.44,51.70,M,3.45,0.00
NYC,2023-10-31 19:51,9.44,51.70,M,3.45,0.00
NYC,2023-10-31 20:51,8.89,62.97,0.00,0.00,0.00
NYC,2023-10-31 21:51,9.44,53.82,50.00,5.75,0.00
NYC,2023-10-31 22:51,8.89,55.87,50.00,5.75,0.00
NYC,2023-10-31 23:51,8.89,55.87,60.00,5.75,0.00
NYC,2023-11-01 00:51,8.33,60.38,0.00,0.00,0.00
NYC,2023-11-01 01:51,8.33,60.38,0.00,0.00,0.00
NYC,2023-11-01 02:51,8.89,60.52,300.00,4.60,0.00
NYC,2023-11-01 03:51,8.33,70.74,M,3.45,T
NYC,2023-11-01 04:29,7.78,73.47,300.00,8.05,T
NYC,2023-11-01 04:51,7.22,73.37,300.00,9.20,T
NYC,2023-11-01 05:51,6.11,73.16,30.00,8.05,T
NYC,2023-11-01 06:51,6.11,67.54,40.00,5.75,T
NYC,2023-11-01 07:51,6.11,73.16,40.00,9.20,T
NYC,2023-11-01 08:51,5.56,76.03,50.00,6.90,0.25
NYC,2023-11-01 09:33,5.56,73.06,60.00,6.90,T
NYC,2023-11-01 09:51,5.56,76.03,30.00,6.90,T
NYC,2023-11-01 10:51,6.67,70.42,360.00,4.60,0.00
NYC,2023-11-01 11:51,7.22,62.58,M,4.60,0.00
NYC,2023-11-01 12:51,7.78,55.58,10.00,8.05,0.00
NYC,2023-11-01 13:51,8.89,42.00,300.00,11.50,0.00
NYC,2023-11-01 14:51,8.33,41.83,M,4.60,0.00
NYC,2023-11-01 15:51,8.33,38.48,300.00,11.50,0.00
NYC,2023-11-01 16:51,8.33,36.89,M,6.90,0.00
NYC,2023-11-01 17:51,7.78,39.96,M,M,0.00
NYC,2023-11-01 18:51,7.22,41.50,M,4.60,0.00
NYC,2023-11-01 19:51,6.67,46.88,300.00,8.05,0.00
NYC,2023-11-01 20:51,5.56,48.55,310.00,11.50,0.00
NYC,2023-11-01 21:51,5.00,52.61,M,4.60,0.00
NYC,2023-11-01 22:51,4.44,57.01,M,6.90,0.00
NYC,2023-11-01 23:51,4.44,57.01,M,4.60,0.00
NYC,2023-11-02 00:51,3.89,61.78,M,M,0.00
NYC,2023-11-02 01:51,3.33,64.24,300.00,6.90,0.00
NYC,2023-11-02 02:51,2.78,69.63,280.00,4.60,0.00
NYC,2023-11-02 03:51,2.78,66.82,290.00,6.90,0.00
NYC,2023-11-02 04:51,2.78,69.63,M,4.60,0.00
NYC,2023-11-02 05:51,1.67,75.36,0.00,0.00,0.00
NYC,2023-11-02 06:51,2.22,72.43,260.00,4.60,0.00
NYC,2023-11-02 07:51,2.22,69.51,M,M,0.00
NYC,2023-11-02 08:51,3.33,66.94,M,4.60,0.00
NYC,2023-11-02 09:51,4.44,57.01,300.00,4.60,0.00
NYC,2023-11-02 10:51,5.56,52.76,M,3.45,0.00
NYC,2023-11-02 11:51,6.67,46.88,0.00,0.00,0.00
NYC,2023-11-02 12:51,7.78,36.72,M,5.75,0.00
NYC,2023-11-02 13:51,8.89,37.06,M,5.75,0.00
NYC,2023-11-02 14:51,8.89,32.64,M,M,0.00
NYC,2023-11-02 15:51,8.89,34.05,M,4.60,0.00
NYC,2023-11-02 16:51,8.33,38.48,M,3.45,0.00
NYC,2023-11-02 17:51,7.78,39.96,0.00,0.00,0.00
NYC,2023-11-02 18:51,7.22,43.28,M,3.45,0.00
NYC,2023-11-02 19:51,7.22,41.50,260.00,5.75,0.00
NYC,2023-11-02 20:51,7.22,45.12,240.00,6.90,0.00
NYC,2023-11-02 21:51,7.22,47.04,230.00,8.05,0.00
NYC,2023-11-02 22:51,6.67,57.59,M,5.75,0.00
NYC,2023-11-02 23:51,6.67,53.07,M,3.45,0.00
NYC,2023-11-03 00:51,6.11,50.77,M,3.45,0.00
NYC,2023-11-03 01:51,6.11,50.77,M,4.60,0.00
NYC,2023-11-03 02:51,6.11,57.44,210.00,4.60,0.00
NYC,2023-11-03 03:51,6.11,55.14,240.00,3.45,0.00
NYC,2023-11-03 04:51,5.56,59.69,270.00,3.45,0.00
NYC,2023-11-03 05:51,6.11,55.14,M,4.60,0.00
NYC,2023-11-03 06:51,6.11,57.44,M,3.45,0.00
NYC,2023-11-03 07:51,6.11,59.83,M,5.75,0.00
NYC,2023-11-03 08:51,6.67,59.97,M,5.75,0.00
NYC,2023-11-03 09:51,7.78,57.87,M,6.90,0.00
NYC,2023-11-03 10:51,9.44,53.82,220.00,9.20,0.00
NYC,2023-11-03 11:51,10.56,46.09,220.00,5.75,0.00
NYC,2023-11-03 12:51,11.67,41.11,240.00,8.05,0.00
NYC,2023-11-03 13:51,12.22,41.27,M,5.75,0.00
NYC,2023-11-03 14:51,12.78,39.80,210.00,4.60,0.00
NYC,2023-11-03 15:51,12.78,41.44,M,4.60,0.00
NYC,2023-11-03 16:51,12.22,42.98,M,5.75,0.00
NYC,2023-11-03 17:51,11.67,52.30,150.00,3.45,0.00
NYC,2023-11-03 18:49,11.00,53.81,M,4.60,0.00
NYC,2023-11-03 18:51,11.11,50.12,M,3.45,0.00
NYC,2023-11-03 19:51,10.56,52.00,M,4.60,0.00
NYC,2023-11-03 20:51,10.56,52.00,0.00,0.00,0.00
NYC,2023-11-03 21:51,10.56,47.99,210.00,4.60,0.00
NYC,2023-11-03 22:51,9.44,51.70,M,5.75,0.00
NYC,2023-11-03 23:51,9.44,58.30,230.00,6.90,0.00
NYC,2023-11-04 00:51,9.44,63.10,M,3.45,0.00
NYC,2023-11-04 01:51,10.00,65.75,M,5.75,0.00
NYC,2023-11-04 02:51,10.00,58.44,240.00,9.20,0.00
NYC,2023-11-04 03:51,9.44,56.02,M,5.75,0.00
NYC,2023-11-04 04:51,9.44,56.02,230.00,10.35,0.00
NYC,2023-11-04 05:51,9.44,60.66,M,5.75,0.00
NYC,2023-11-04 06:51,8.89,62.97,230.00,8.05,0.00
NYC,2023-11-04 07:51,8.89,62.97,260.00,3.45,0.00
NYC,2023-11-04 08:51,10.00,60.79,260.00,3.45,0.00
NYC,2023-11-04 09:51,10.56,56.31,M,M,0.00
NYC,2023-11-04 10:51,11.00,57.77,M,M,0.00
NYC,2023-11-04 11:51,13.00,50.64,M,M,0.00
NYC,2023-11-04 12:51,13.00,50.64,M,M,0.00
NYC,2023-11-04 13:51,15.00,44.47,M,M,0.00
NYC,2023-11-04 14:51,15.00,41.42,M,M,0.00
NYC,2023-11-04 15:51,16.00,38.85,M,M,0.00
NYC,2023-11-04 16:51,15.00,41.42,M,M,0.00
NYC,2023-11-04 17:51,14.44,47.44,M,3.45,0.00
NYC,2023-11-04 18:51,14.44,41.92,0.00,0.00,0.00
NYC,2023-11-04 19:51,13.89,45.22,0.00,0.00,0.00
NYC,2023-11-04 20:51,13.33,48.77,0.00,0.00,0.00
NYC,2023-11-04 21:51,12.78,52.60,230.00,3.45,0.00
NYC,2023-11-04 22:51,12.78,50.58,0.00,0.00,0.00
NYC,2023-11-04 23:51,12.78,48.62,250.00,3.45,0.00
NYC,2023-11-05 00:51,12.22,50.42,M,5.75,0.00
NYC,2023-11-05 01:51,12.22,48.46,250.00,4.60,0.00
NYC,2023-11-05 01:51,11.67,54.41,0.00,0.00,T
NYC,2023-11-05 02:51,11.67,54.41,280.00,3.45,T
NYC,2023-11-05 03:51,11.11,58.71,290.00,3.45,0.00
NYC,2023-11-05 04:51,10.56,60.92,0.00,0.00,0.00
NYC,2023-11-05 05:51,10.56,63.36,0.00,0.00,0.00
NYC,2023-11-05 06:51,10.00,63.23,0.00,0.00,0.00
NYC,2023-11-05 07:51,10.56,68.48,0.00,0.00,0.00
NYC,2023-11-05 08:51,13.33,59.26,0.00,0.00,0.00
NYC,2023-11-05 09:51,13.89,54.99,M,3.45,0.00
NYC,2023-11-05 10:51,15.00,49.23,0.00,0.00,0.00
NYC,2023-11-05 11:51,16.11,47.66,0.00,0.00,0.00
NYC,2023-11-05 12:51,17.22,39.51,M,4.60,0.00
NYC,2023-11-05 13:51,17.78,39.67,0.00,0.00,0.00
NYC,2023-11-05 14:51,17.22,37.99,M,3.45,0.00
NYC,2023-11-05 15:51,17.22,37.99,M,3.45,0.00
NYC,2023-11-05 16:51,16.11,42.40,M,5.75,0.00
NYC,2023-11-05 17:51,15.00,45.53,M,4.60,0.00
NYC,2023-11-05 18:51,13.89,50.88,M,3.45,0.00
NYC,2023-11-05 19:51,13.33,46.88,M,5.75,0.00
NYC,2023-11-05 20:51,11.67,54.41,0.00,0.00,0.00
NYC,2023-11-05 21:51,10.56,56.31,M,3.45,0.00
NYC,2023-11-05 22:51,10.00,58.44,330.00,4.60,0.00
NYC,2023-11-05 23:51,9.44,58.30,0.00,0.00,0.00
NYC,2023-11-06 00:51,9.00,58.30,20.00,3.45,0.00
NYC,2023-11-06 01:51,8.89,55.87,M,4.60,0.00
NYC,2023-11-06 02:51,8.33,55.73,0.00,0.00,0.00
NYC,2023-11-06 03:51,8.33,55.73,M,6.90,0.00
NYC,2023-11-06 04:51,7.78,55.58,M,6.90,0.00
NYC,2023-11-06 05:51,7.22,57.73,50.00,8.05,0.00
NYC,2023-11-06 06:51,7.22,57.73,M,4.60,0.00
NYC,2023-11-06 07:51,7.22,55.43,50.00,8.05,0.00
NYC,2023-11-06 08:51,8.89,49.49,70.00,8.05,0.00
NYC,2023-11-06 09:51,10.00,56.16,70.00,6.90,0.00
NYC,2023-11-06 10:51,11.11,56.45,M,3.45,0.00
NYC,2023-11-06 11:51,12.22,50.42,M,3.45,0.00
NYC,2023-11-06 12:51,12.22,52.45,0.00,0.00,0.00
NYC,2023-11-06 13:51,13.33,48.77,0.00,0.00,0.00
NYC,2023-11-06 14:51,13.33,52.75,0.00,0.00,0.00
NYC,2023-11-06 15:51,12.22,52.45,0.00,0.00,0.00
NYC,2023-11-06 17:51,10.56,65.87,150.00,4.60,0.00
NYC,2023-11-06 18:51,10.56,76.85,M,M,0.00
NYC,2023-11-06 19:51,11.67,77.03,M,4.60,0.00
NYC,2023-11-06 20:51,11.67,77.03,M,3.45,0.00
NYC,2023-11-06 21:51,12.22,77.12,M,3.45,0.00
NYC,2023-11-06 22:02,12.78,77.21,M,3.45,0.00
NYC,2023-11-06 22:51,12.78,77.21,0.00,0.00,0.00
NYC,2023-11-06 23:51,12.78,77.21,M,3.45,0.00
NYC,2023-11-07 00:51,13.33,74.45,0.00,0.00,0.00
NYC,2023-11-07 01:51,13.89,71.81,190.00,8.05,0.00
NYC,2023-11-07 02:51,13.89,74.55,M,M,0.00
NYC,2023-11-07 03:51,13.33,80.23,M,4.60,0.25
NYC,2023-11-07 04:51,12.22,89.55,M,M,1.02
NYC,2023-11-07 05:51,12.22,89.55,210.00,3.45,0.25
NYC,2023-11-07 06:51,12.22,89.55,220.00,4.60,0.00
NYC,2023-11-07 07:51,13.33,83.26,M,6.90,0.00
NYC,2023-11-07 08:51,13.33,83.26,230.00,9.20,0.00
NYC,2023-11-07 09:51,13.89,77.38,M,4.60,0.00
NYC,2023-11-07 10:51,14.44,74.64,M,5.75,0.00
NYC,2023-11-07 11:51,15.56,66.95,M,6.90,0.00
NYC,2023-11-07 12:51,16.11,64.61,M,M,0.00
NYC,2023-11-07 13:51,16.67,64.73,M,4.60,0.00
NYC,2023-11-07 14:51,17.22,60.20,M,M,0.00
NYC,2023-11-07 15:51,17.22,60.20,M,3.45,0.00
NYC,2023-11-07 16:51,16.67,62.36,M,6.90,0.00
NYC,2023-11-07 17:51,16.67,62.36,0.00,0.00,0.00
NYC,2023-11-07 18:51,16.67,62.36,M,4.60,0.00
NYC,2023-11-07 19:51,15.56,53.34,M,3.45,0.00
NYC,2023-11-07 20:51,14.44,55.14,M,3.45,0.00
NYC,2023-11-07 21:51,13.33,57.02,20.00,8.05,0.00
NYC,2023-11-07 22:51,12.78,52.60,M,5.75,0.00
NYC,2023-11-07 23:51,12.22,52.45,310.00,8.05,0.00
NYC,2023-11-08 00:51,11.67,48.30,290.00,9.20,0.00
NYC,2023-11-08 01:51,11.11,50.12,M,4.60,0.00
NYC,2023-11-08 02:51,10.00,51.85,300.00,10.35,0.00
NYC,2023-11-08 03:51,9.44,56.02,M,6.90,0.00
NYC,2023-11-08 04:51,8.33,51.39,300.00,8.05,0.00
NYC,2023-11-08 05:51,7.22,51.08,M,4.60,0.00
NYC,2023-11-08 06:51,6.67,53.07,310.00,8.05,0.00
NYC,2023-11-08 07:51,6.11,50.77,M,M,0.00
NYC,2023-11-08 08:51,6.11,48.70,360.00,8.05,0.00
NYC,2023-11-08 09:51,6.67,44.96,0.00,0.00,0.00
NYC,2023-11-08 10:51,8.33,38.48,M,4.60,0.00
NYC,2023-11-08 11:51,8.33,36.89,290.00,9.20,0.00
NYC,2023-11-08 12:51,8.89,32.64,M,5.75,0.00
NYC,2023-11-08 13:51,9.44,34.22,M,3.45,0.00
NYC,2023-11-08 14:51,9.44,28.86,M,3.45,0.00
NYC,2023-11-08 15:51,9.44,31.44,M,3.45,0.00
NYC,2023-11-08 16:51,8.89,32.64,M,3.45,0.00
NYC,2023-11-08 17:51,8.89,32.64,M,3.45,0.00
NYC,2023-11-08 18:51,8.89,32.64,M,3.45,0.00
NYC,2023-11-08 19:51,7.78,41.67,70.00,4.60,0.00
NYC,2023-11-08 20:51,7.22,45.12,60.00,4.60,0.00
NYC,2023-11-08 21:51,6.11,44.80,50.00,3.45,0.00
NYC,2023-11-08 22:51,6.11,48.70,0.00,0.00,0.00
NYC,2023-11-08 23:51,6.11,52.91,60.00,8.05,0.00
NYC,2023-11-09 00:51,6.67,48.86,100.00,5.75,0.00
NYC,2023-11-09 01:51,7.22,45.12,120.00,8.05,0.00
NYC,2023-11-09 02:51,6.67,48.86,90.00,9.20,0.00
NYC,2023-11-09 03:51,6.67,50.93,M,4.60,0.00
NYC,2023-11-09 04:51,6.67,55.29,100.00,6.90,0.00
NYC,2023-11-09 05:51,7.22,60.11,M,3.45,0.00
NYC,2023-11-09 06:51,8.33,60.38,80.00,3.45,0.00
NYC,2023-11-09 07:51,8.89,65.51,0.00,0.00,0.00
NYC,2023-11-09 08:13,9.44,63.10,M,M,0.00
NYC,2023-11-09 08:51,10.56,60.92,M,M,0.00
NYC,2023-11-09 09:51,10.56,63.36,0.00,0.00,0.00
NYC,2023-11-09 10:51,11.11,61.06,300.00,3.45,0.00
NYC,2023-11-09 11:51,11.67,61.19,0.00,0.00,0.00
NYC,2023-11-09 12:51,12.78,61.46,290.00,4.60,0.00
NYC,2023-11-09 13:51,13.33,61.59,0.00,0.00,0.00
NYC,2023-11-09 14:51,13.89,61.72,290.00,4.60,0.00
NYC,2023-11-09 15:51,13.89,61.72,0.00,0.00,0.00
NYC,2023-11-09 16:51,12.22,68.82,50.00,3.45,0.00
NYC,2023-11-09 17:51,12.22,68.82,0.00,0.00,0.00
NYC,2023-11-09 18:51,12.78,68.93,0.00,0.00,0.00
NYC,2023-11-09 19:51,12.22,71.50,0.00,0.00,0.00
NYC,2023-11-09 20:51,12.22,71.50,M,3.45,0.00
NYC,2023-11-09 21:51,11.67,71.39,M,3.45,0.00
NYC,2023-11-09 22:51,11.67,66.12,360.00,4.60,0.00
NYC,2023-11-09 23:51,11.11,63.48,M,3.45,0.00
NYC,2023-11-10 00:51,10.00,63.23,M,4.60,0.00
NYC,2023-11-10 01:51,10.00,60.79,290.00,3.45,0.00
NYC,2023-11-10 02:51,10.56,52.00,M,3.45,0.00
NYC,2023-11-10 03:51,10.56,49.96,0.00,0.00,0.00
NYC,2023-11-10 04:51,10.56,49.96,0.00,0.00,0.00
NYC,2023-11-10 05:51,10.56,52.00,M,3.45,0.00
NYC,2023-11-10 06:51,10.00,56.16,260.00,5.75,0.00
NYC,2023-11-10 07:51,10.56,49.96,M,4.60,0.00
NYC,2023-11-10 08:51,10.56,47.99,230.00,4.60,0.00
NYC,2023-11-10 09:51,11.11,44.42,M,6.90,0.00
NYC,2023-11-10 10:51,11.11,42.65,270.00,6.90,0.00
NYC,2023-11-10 11:51,11.11,46.25,M,3.45,0.00
NYC,2023-11-10 12:51,11.11,42.65,250.00,6.90,0.00
NYC,2023-11-10 13:51,11.11,44.42,M,3.45,0.00
NYC,2023-11-10 14:51,11.67,39.47,240.00,9.20,0.00
NYC,2023-11-10 15:51,11.11,44.42,M,3.45,0.00
NYC,2023-11-10 16:51,10.00,51.85,M,3.45,0.00
NYC,2023-11-10 17:51,10.00,56.16,M,3.45,0.00
NYC,2023-11-10 18:51,9.44,60.66,M,6.90,0.00
NYC,2023-11-10 20:51,8.33,68.02,M,4.60,0.00
NYC,2023-11-10 21:51,8.33,70.74,M,3.45,0.00
NYC,2023-11-10 22:51,7.78,73.47,M,4.60,0.00
NYC,2023-11-10 23:51,7.78,73.47,M,3.45,0.00
NYC,2023-11-11 00:51,7.22,73.37,M,3.45,0.00
NYC,2023-11-11 01:51,7.78,70.64,M,3.45,0.00
NYC,2023-11-11 02:51,7.22,70.53,M,3.45,0.00
NYC,2023-11-11 03:51,6.67,73.27,0.00,0.00,0.00
NYC,2023-11-11 04:51,7.22,70.53,M,3.45,0.00
NYC,2023-11-11 05:51,7.22,67.78,M,3.45,0.00
NYC,2023-11-11 06:51,7.22,65.13,310.00,4.60,0.00
NYC,2023-11-11 07:51,7.78,62.71,M,3.45,0.00
NYC,2023-11-11 08:51,8.33,60.38,M,4.60,0.00
NYC,2023-11-11 09:51,10.00,45.93,310.00,9.20,0.00
NYC,2023-11-11 10:51,10.56,46.09,M,M,0.00
NYC,2023-11-11 11:51,11.67,37.88,M,3.45,0.00
NYC,2023-11-11 12:51,12.22,38.05,M,5.75,0.00
NYC,2023-11-11 13:51,12.22,38.05,M,5.75,0.00
NYC,2023-11-11 14:51,11.67,39.47,M,4.60,0.00
NYC,2023-11-11 15:51,11.11,39.30,M,5.75,0.00
NYC,2023-11-11 16:51,10.00,42.33,M,5.75,0.00
NYC,2023-11-11 17:51,9.44,43.93,M,5.75,0.00
NYC,2023-11-11 18:51,8.89,45.61,M,3.45,0.00
NYC,2023-11-11 19:51,7.78,49.18,M,M,0.00
NYC,2023-11-11 20:51,7.22,51.08,M,4.60,0.00
NYC,2023-11-11 21:51,6.67,53.07,0.00,0.00,0.00
NYC,2023-11-11 22:51,6.11,55.14,0.00,0.00,0.00
NYC,2023-11-11 23:51,5.56,59.69,30.00,4.60,0.00
NYC,2023-11-12 00:51,5.00,59.55,M,4.60,0.00
NYC,2023-11-12 01:51,4.44,57.01,M,6.90,0.00
NYC,2023-11-12 02:51,3.33,61.64,50.00,9.20,0.00
NYC,2023-11-12 03:51,3.33,59.13,M,5.75,0.00
NYC,2023-11-12 04:51,2.78,58.99,M,3.45,0.00
NYC,2023-11-12 05:51,2.78,61.50,M,5.75,0.00
NYC,2023-11-12 06:51,2.78,58.99,40.00,9.20,0.00
NYC,2023-11-12 07:51,2.78,58.99,40.00,6.90,0.00
NYC,2023-11-12 08:51,3.89,52.30,M,3.45,0.00
NYC,2023-11-12 09:51,5.00,50.46,M,6.90,0.00
NYC,2023-11-12 10:51,5.56,50.61,M,4.60,0.00
NYC,2023-11-12 11:51,6.11,48.70,M,3.45,0.00
NYC,2023-11-12 12:51,6.11,46.71,0.00,0.00,0.00
NYC,2023-11-12 13:51,6.67,48.86,60.00,5.75,0.00
NYC,2023-11-12 14:51,6.67,48.86,M,4.60,0.00
NYC,2023-11-12 15:51,6.67,48.86,70.00,4.60,0.00
NYC,2023-11-12 16:51,6.11,50.77,M,5.75,0.00
NYC,2023-11-12 17:51,5.56,50.61,350.00,4.60,0.00
NYC,2023-11-12 18:51,4.44,57.01,40.00,3.45,0.00
NYC,2023-11-12 19:51,4.44,54.69,30.00,5.75,0.00
NYC,2023-11-12 20:51,4.44,52.45,40.00,5.75,0.00
NYC,2023-11-12 21:51,4.44,50.30,30.00,5.75,0.00
NYC,2023-11-12 22:51,4.44,48.22,M,3.45,0.00
NYC,2023-11-12 23:51,3.89,46.06,M,4.60,0.00
NYC,2023-11-13 00:51,3.33,47.90,50.00,4.60,0.00
NYC,2023-11-13 01:51,2.78,54.23,70.00,4.60,0.00
NYC,2023-11-13 02:51,2.78,54.23,20.00,4.60,0.00
NYC,2023-11-13 03:51,2.22,56.42,30.00,3.45,0.00
NYC,2023-11-13 04:51,2.78,54.23,20.00,4.60,0.00
NYC,2023-11-13 05:51,2.22,58.85,30.00,3.45,0.00
NYC,2023-11-13 06:51,2.22,61.37,10.00,3.45,0.00
NYC,2023-11-13 07:51,3.33,59.13,0.00,0.00,0.00
NYC,2023-11-13 08:51,4.44,64.50,0.00,0.00,0.00
NYC,2023-11-13 09:51,6.11,52.91,50.00,3.45,0.00
NYC,2023-11-13 10:51,6.67,48.86,290.00,6.90,0.00
NYC,2023-11-13 11:51,7.78,43.44,230.00,3.45,0.00
NYC,2023-11-13 12:51,7.78,49.18,M,3.45,0.00
NYC,2023-11-13 13:51,8.89,45.61,0.00,0.00,0.00
NYC,2023-11-13 14:51,8.89,43.77,M,3.45,0.00
NYC,2023-11-13 15:51,8.89,43.77,M,3.45,0.00
NYC,2023-11-13 16:51,8.33,53.52,130.00,5.75,0.00
NYC,2023-11-13 17:51,8.33,53.52,M,3.45,0.00
NYC,2023-11-13 18:51,7.78,55.58,M,4.60,T
NYC,2023-11-13 19:51,7.78,51.24,0.00,0.00,0.00
NYC,2023-11-13 20:51,7.78,51.24,240.00,5.75,0.00
NYC,2023-11-13 21:51,8.33,53.52,M,3.45,0.00
NYC,2023-11-13 22:51,8.33,55.73,240.00,8.05,0.00
NYC,2023-11-13 23:51,7.22,62.58,M,3.45,0.00
NYC,2023-11-14 00:51,6.67,65.01,0.00,0.00,0.00
NYC,2023-11-14 01:51,6.11,64.88,0.00,0.00,0.00
NYC,2023-11-14 02:51,6.67,62.44,M,3.45,0.00
NYC,2023-11-14 03:51,7.22,60.11,280.00,4.60,0.00
NYC,2023-11-14 04:51,6.67,62.44,M,3.45,0.00
NYC,2023-11-14 05:51,7.22,60.11,280.00,6.90,0.00
NYC,2023-11-14 06:51,7.22,60.11,M,5.75,0.00
NYC,2023-11-14 07:51,7.78,60.25,300.00,8.05,0.00
NYC,2023-11-14 08:51,8.89,55.87,300.00,8.05,0.00
NYC,2023-11-14 09:51,10.00,49.81,300.00,10.35,0.00
