station,valid,tmpc,relh,drct,sped,p01m
NYC,2022-10-25 16:51,20.00,87.03,80.00,3.45,0.00
NYC,2022-10-25 17:51,19.44,90.40,0.00,0.00,0.00
NYC,2022-10-25 18:07,18.89,90.05,M,3.45,0.00
NYC,2022-10-25 18:30,18.89,90.05,M,4.60,0.00
NYC,2022-10-25 18:51,18.33,93.56,70.00,4.60,0.00
NYC,2022-10-25 19:20,18.33,93.56,100.00,5.75,0.00
NYC,2022-10-25 19:51,18.33,93.56,M,4.60,0.00
NYC,2022-10-25 20:51,18.33,93.56,M,3.45,0.00
NYC,2022-10-25 21:39,18.33,93.56,M,4.60,0.00
NYC,2022-10-25 21:51,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-25 22:25,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-25 22:51,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-25 23:10,18.33,93.56,100.00,3.45,0.00
NYC,2022-10-25 23:37,18.33,96.90,0.00,0.00,0.00
NYC,2022-10-25 23:51,18.33,96.90,0.00,0.00,0.00
NYC,2022-10-25 23:59,18.33,96.90,0.00,0.00,0.00
NYC,2022-10-26 00:16,18.33,96.90,0.00,0.00,0.00
NYC,2022-10-26 00:37,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 00:51,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 00:59,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 01:05,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 01:19,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 01:35,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 01:47,18.00,93.88,0.00,0.00,0.00
NYC,2022-10-26 01:51,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 02:02,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 02:10,17.78,96.55,0.00,0.00,0.00
NYC,2022-10-26 02:51,18.33,93.56,0.00,0.00,0.00
NYC,2022-10-26 03:43,18.33,93.56,50.00,3.45,0.00
NYC,2022-10-26 03:49,18.00,93.88,70.00,3.45,0.00
NYC,2022-10-26 03:51,18.33,93.56,50.00,3.45,0.00
NYC,2022-10-26 04:01,17.78,96.55,60.00,3.45,0.00
NYC,2022-10-26 04:27,17.78,96.55,50.00,3.45,0.00
NYC,2022-10-26 04:51,17.78,96.55,70.00,3.45,0.00
NYC,2022-10-26 05:51,17.78,93.54,0.00,0.00,0.00
NYC,2022-10-26 06:26,17.78,93.54,60.00,4.60,0.00
NYC,2022-10-26 06:40,17.78,93.54,0.00,0.00,0.00
NYC,2022-10-26 06:51,17.78,93.54,0.00,0.00,0.00
NYC,2022-10-26 07:00,17.78,93.54,0.00,0.00,0.00
NYC,2022-10-26 07:09,17.78,93.54,0.00,0.00,0.00
NYC,2022-10-26 07:51,17.78,93.54,50.00,3.45,0.00
NYC,2022-10-26 08:51,18.33,93.56,70.00,3.45,0.00
NYC,2022-10-26 09:51,18.89,90.05,80.00,4.60,0.00
NYC,2022-10-26 10:51,18.89,93.26,0.00,0.00,0.00
NYC,2022-10-26 11:11,18.89,90.05,0.00,0.00,0.00
NYC,2022-10-26 11:51,20.00,84.03,0.00,0.00,0.00
NYC,2022-10-26 11:58,20.00,84.03,0.00,0.00,0.00
NYC,2022-10-26 12:51,20.56,80.92,290.00,4.60,0.00
NYC,2022-10-26 13:05,20.56,80.92,270.00,5.75,0.00
NYC,2022-10-26 13:51,20.56,83.81,0.00,0.00,0.00
NYC,2022-10-26 14:51,22.22,73.31,M,5.75,0.00
NYC,2022-10-26 15:20,22.22,71.02,M,5.75,0.00
NYC,2022-10-26 15:51,22.22,73.31,M,4.60,0.00
NYC,2022-10-26 16:26,22.22,73.31,M,3.45,0.00
NYC,2022-10-26 16:51,21.67,75.58,M,3.45,0.00
NYC,2022-10-26 17:51,20.00,84.03,M,3.45,0.00
NYC,2022-10-26 18:49,19.00,88.18,M,5.75,0.00
NYC,2022-10-26 18:51,19.44,87.28,M,3.45,0.00
NYC,2022-10-26 19:10,18.89,87.24,240.00,6.90,0.00
NYC,2022-10-26 19:51,18.89,81.27,230.00,8.05,0.00
NYC,2022-10-26 20:51,18.89,81.27,M,M,0.00
NYC,2022-10-26 21:51,17.78,72.52,260.00,4.60,0.00
NYC,2022-10-26 22:51,16.67,74.75,M,5.75,0.00
NYC,2022-10-26 23:51,15.56,77.65,0.00,0.00,0.00
NYC,2022-10-27 00:51,15.56,74.57,M,4.60,0.00
NYC,2022-10-27 01:51,15.56,74.57,0.00,0.00,0.00
NYC,2022-10-27 02:51,15.00,77.55,0.00,0.00,0.00
NYC,2022-10-27 03:51,15.00,75.02,M,5.75,0.00
NYC,2022-10-27 04:51,14.44,78.03,270.00,4.60,0.00
NYC,2022-10-27 05:51,14.44,74.91,280.00,3.45,0.00
NYC,2022-10-27 06:51,14.44,74.91,0.00,0.00,0.00
NYC,2022-10-27 07:51,13.89,68.90,300.00,8.05,0.00
NYC,2022-10-27 08:51,13.89,61.95,M,5.75,0.00
NYC,2022-10-27 09:51,14.44,55.55,350.00,9.20,0.00
NYC,2022-10-27 10:51,15.00,51.18,300.00,8.05,0.00
NYC,2022-10-27 11:51,16.67,47.83,350.00,10.35,0.00
NYC,2022-10-27 12:51,17.22,46.34,M,4.60,0.00
NYC,2022-10-27 13:51,17.78,38.00,M,3.45,0.00
NYC,2022-10-27 14:51,18.33,36.82,360.00,9.20,0.00
NYC,2022-10-27 15:51,17.78,35.26,M,5.75,0.00
NYC,2022-10-27 16:51,17.22,33.72,40.00,6.90,0.00
NYC,2022-10-27 17:51,16.67,32.13,M,6.90,0.00
NYC,2022-10-27 18:51,16.11,36.19,20.00,12.65,0.00
NYC,2022-10-27 19:51,15.00,33.08,30.00,8.05,0.00
NYC,2022-10-27 20:51,13.89,40.28,30.00,10.35,0.00
NYC,2022-10-27 21:51,13.33,41.92,10.00,12.65,0.00
NYC,2022-10-27 22:51,12.22,46.57,10.00,8.05,0.00
NYC,2022-10-27 23:51,12.22,46.57,M,6.90,0.00
NYC,2022-10-28 00:51,11.11,50.12,M,6.90,0.00
NYC,2022-10-28 01:51,10.56,54.13,M,4.60,0.00
NYC,2022-10-28 02:51,9.44,58.75,M,4.60,0.00
NYC,2022-10-28 03:51,9.44,60.88,50.00,8.05,0.00
NYC,2022-10-28 04:51,8.33,55.94,40.00,9.20,0.00
NYC,2022-10-28 05:51,7.78,57.87,40.00,8.05,0.00
NYC,2022-10-28 06:51,7.22,60.11,40.00,8.05,0.00
NYC,2022-10-28 07:51,7.22,60.11,40.00,8.05,0.00
NYC,2022-10-28 08:51,8.33,55.94,50.00,8.05,0.00
NYC,2022-10-28 09:51,9.44,54.24,70.00,8.05,0.00
NYC,2022-10-28 10:51,10.56,45.73,M,6.90,0.00
NYC,2022-10-28 11:51,11.11,48.34,60.00,10.35,0.00
NYC,2022-10-28 12:51,11.67,50.28,60.00,8.05,0.00
NYC,2022-10-28 13:51,12.78,46.91,M,3.45,0.00
NYC,2022-10-28 14:51,12.78,43.31,M,3.45,0.00
NYC,2022-10-28 15:51,13.33,40.10,M,4.60,0.00
NYC,2022-10-28 16:51,12.22,50.42,M,5.75,0.00
NYC,2022-10-28 17:51,11.67,46.42,0.00,0.00,0.00
NYC,2022-10-28 18:51,11.11,50.12,30.00,3.45,0.00
NYC,2022-10-28 19:51,10.00,56.39,M,3.45,0.00
NYC,2022-10-28 20:51,10.00,58.44,0.00,0.00,0.00
NYC,2022-10-28 21:51,10.00,60.79,50.00,4.60,0.00
NYC,2022-10-28 22:51,10.56,54.13,40.00,3.45,0.00
NYC,2022-10-28 23:51,9.44,58.75,30.00,4.60,0.00
NYC,2022-10-29 00:51,8.89,62.97,60.00,3.45,0.00
NYC,2022-10-29 01:51,8.33,68.27,10.00,3.45,0.00
NYC,2022-10-29 02:51,8.33,70.73,30.00,5.75,0.00
NYC,2022-10-29 03:51,7.78,70.64,20.00,4.60,0.00
NYC,2022-10-29 04:51,7.78,62.71,M,5.75,0.00
NYC,2022-10-29 05:51,7.22,65.13,M,4.60,0.00
NYC,2022-10-29 06:51,6.11,73.45,M,3.45,0.00
NYC,2022-10-29 07:51,7.22,68.05,M,4.60,0.00
NYC,2022-10-29 08:51,7.78,67.90,M,5.75,0.00
NYC,2022-10-29 09:51,9.44,63.34,50.00,5.75,0.00
NYC,2022-10-29 10:51,10.56,60.46,M,4.60,0.00
NYC,2022-10-29 11:51,11.67,56.17,60.00,6.90,0.00
NYC,2022-10-29 12:51,12.22,56.74,M,4.60,0.00
NYC,2022-10-29 13:51,13.33,52.94,50.00,8.05,0.00
NYC,2022-10-29 14:51,14.44,47.18,80.00,4.60,0.00
NYC,2022-10-29 15:51,13.89,50.88,0.00,0.00,0.00
NYC,2022-10-29 16:51,13.89,45.22,M,3.45,0.00
NYC,2022-10-29 17:51,12.78,48.62,0.00,0.00,0.00
NYC,2022-10-29 18:51,11.11,56.45,0.00,0.00,0.00
NYC,2022-10-29 19:51,11.67,46.42,0.00,0.00,0.00
NYC,2022-10-29 20:51,11.67,50.28,0.00,0.00,0.00
NYC,2022-10-29 21:51,11.11,66.00,290.00,3.45,0.00
NYC,2022-10-29 22:51,10.00,74.15,0.00,0.00,0.00
NYC,2022-10-29 23:51,10.56,60.46,0.00,0.00,0.00
NYC,2022-10-30 00:51,9.44,65.62,0.00,0.00,0.00
NYC,2022-10-30 01:51,9.44,70.95,310.00,3.45,0.00
NYC,2022-10-30 02:51,7.78,73.18,0.00,0.00,0.00
NYC,2022-10-30 03:51,7.22,76.01,0.00,0.00,0.00
NYC,2022-10-30 04:51,7.22,79.36,0.00,0.00,0.00
NYC,2022-10-30 05:51,6.67,78.66,0.00,0.00,0.00
NYC,2022-10-30 06:51,6.67,82.12,0.00,0.00,0.00
NYC,2022-10-30 07:51,7.22,82.19,0.00,0.00,0.00
NYC,2022-10-30 08:51,8.89,76.58,0.00,0.00,0.00
NYC,2022-10-30 09:51,11.11,61.06,0.00,0.00,0.00
NYC,2022-10-30 10:51,12.78,50.58,0.00,0.00,0.00
NYC,2022-10-30 11:51,14.44,35.69,M,3.45,0.00
NYC,2022-10-30 12:51,15.56,34.49,70.00,4.60,0.00
NYC,2022-10-30 13:51,16.11,33.40,360.00,3.45,0.00
NYC,2022-10-30 14:51,16.67,32.13,50.00,3.45,0.00
NYC,2022-10-30 15:51,16.67,30.73,M,3.45,0.00
NYC,2022-10-30 16:51,16.11,36.19,0.00,0.00,0.00
NYC,2022-10-30 17:51,13.89,45.22,0.00,0.00,0.00
NYC,2022-10-30 18:51,13.33,40.10,0.00,0.00,0.00
NYC,2022-10-30 19:51,13.33,47.05,0.00,0.00,0.00
NYC,2022-10-30 20:51,12.78,59.13,0.00,0.00,0.00
NYC,2022-10-30 21:51,12.22,69.09,0.00,0.00,0.00
NYC,2022-10-30 22:51,12.78,74.08,0.00,0.00,0.00
NYC,2022-10-30 23:51,12.78,83.20,0.00,0.00,0.00
NYC,2022-10-31 00:41,12.78,79.85,0.00,0.00,0.00
NYC,2022-10-31 00:51,12.22,82.82,0.00,0.00,0.00
NYC,2022-10-31 01:15,11.67,82.76,290.00,3.45,0.00
NYC,2022-10-31 01:51,11.67,79.40,0.00,0.00,0.00
NYC,2022-10-31 02:51,11.11,82.68,0.00,0.00,0.00
NYC,2022-10-31 03:51,11.67,85.59,0.00,0.00,0.00
NYC,2022-10-31 04:51,11.67,82.76,0.00,0.00,0.00
NYC,2022-10-31 05:51,11.11,82.68,0.00,0.00,0.00
NYC,2022-10-31 06:51,11.11,89.13,0.00,0.00,0.00
NYC,2022-10-31 07:51,11.67,85.59,0.00,0.00,0.00
NYC,2022-10-31 08:51,11.67,79.40,0.00,0.00,0.00
NYC,2022-10-31 09:51,13.33,71.69,0.00,0.00,0.00
NYC,2022-10-31 10:51,15.00,69.12,0.00,0.00,0.00
NYC,2022-10-31 11:51,16.11,62.23,0.00,0.00,0.00
NYC,2022-10-31 12:51,17.22,57.99,M,6.90,0.00
NYC,2022-10-31 13:51,17.78,60.34,M,4.60,0.00
NYC,2022-10-31 14:51,17.78,60.34,M,6.90,0.00
NYC,2022-10-31 15:51,17.78,62.85,0.00,0.00,0.00
NYC,2022-10-31 16:51,17.22,67.29,M,M,0.00
NYC,2022-10-31 17:51,16.11,72.22,0.00,0.00,0.00
NYC,2022-10-31 18:49,16.00,72.20,0.00,0.00,0.00
NYC,2022-10-31 18:51,16.11,72.22,140.00,4.60,0.00
NYC,2022-10-31 19:51,16.11,75.20,0.00,0.00,0.00
NYC,2022-10-31 20:03,16.11,77.72,0.00,0.00,0.00
NYC,2022-10-31 20:51,15.56,85.99,M,3.45,0.25
NYC,2022-10-31 21:51,16.11,83.29,0.00,0.00,T
NYC,2022-10-31 22:28,16.11,80.61,230.00,3.45,0.00
NYC,2022-10-31 22:51,16.67,77.53,0.00,0.00,0.00
NYC,2022-10-31 23:26,15.56,85.99,0.00,0.00,0.25
NYC,2022-10-31 23:51,15.00,93.07,230.00,4.60,1.02
NYC,2022-11-01 00:08,15.00,93.07,230.00,3.45,0.76
NYC,2022-11-01 00:24,15.00,93.07,M,6.90,1.02
NYC,2022-11-01 00:34,15.00,93.07,M,6.90,1.02
NYC,2022-11-01 00:51,15.00,93.07,200.00,3.45,1.02
NYC,2022-11-01 01:10,15.00,93.07,0.00,0.00,0.25
NYC,2022-11-01 01:51,15.00,93.07,220.00,3.45,0.51
NYC,2022-11-01 02:12,15.00,93.07,0.00,0.00,T
NYC,2022-11-01 02:51,15.56,89.48,M,3.45,T
NYC,2022-11-01 03:04,15.56,89.48,0.00,0.00,0.00
NYC,2022-11-01 03:16,15.00,93.07,M,4.60,0.00
NYC,2022-11-01 03:32,15.00,93.07,270.00,3.45,T
NYC,2022-11-01 03:40,15.00,93.07,M,3.45,0.51
NYC,2022-11-01 03:49,15.00,93.74,240.00,3.45,1.27
NYC,2022-11-01 03:51,15.00,93.07,M,3.45,1.27
NYC,2022-11-01 03:59,15.00,93.07,M,3.45,T
NYC,2022-11-01 04:08,15.00,93.07,0.00,0.00,0.25
NYC,2022-11-01 04:18,15.00,93.07,0.00,0.00,0.51
NYC,2022-11-01 04:25,15.00,93.07,0.00,0.00,0.51
NYC,2022-11-01 04:34,15.00,93.07,0.00,0.00,0.51
NYC,2022-11-01 04:44,15.00,93.07,0.00,0.00,0.51
NYC,2022-11-01 04:51,15.00,96.13,0.00,0.00,0.51
NYC,2022-11-01 05:35,15.00,93.07,0.00,0.00,T
NYC,2022-11-01 05:48,15.00,93.74,0.00,0.00,T
NYC,2022-11-01 05:51,15.00,93.07,0.00,0.00,T
NYC,2022-11-01 05:59,15.00,96.13,0.00,0.00,0.00
NYC,2022-11-01 06:06,15.00,96.13,0.00,0.00,0.00
NYC,2022-11-01 06:32,15.00,96.13,0.00,0.00,0.00
NYC,2022-11-01 06:41,15.00,96.13,0.00,0.00,0.00
NYC,2022-11-01 06:49,15.00,93.74,0.00,0.00,0.00
NYC,2022-11-01 06:51,15.56,92.43,0.00,0.00,0.00
NYC,2022-11-01 07:47,16.00,87.92,230.00,3.45,0.00
NYC,2022-11-01 07:51,15.56,92.43,240.00,3.45,0.00
NYC,2022-11-01 08:02,15.56,92.43,230.00,4.60,0.00
NYC,2022-11-01 08:22,15.56,92.43,0.00,0.00,0.00
NYC,2022-11-01 08:32,15.56,92.43,0.00,0.00,0.00
NYC,2022-11-01 08:51,15.56,92.43,M,3.45,0.00
NYC,2022-11-01 09:21,16.11,89.52,0.00,0.00,0.00
NYC,2022-11-01 09:34,16.11,93.12,0.00,0.00,0.00
NYC,2022-11-01 09:51,16.11,93.12,260.00,5.75,0.00
NYC,2022-11-01 10:49,17.00,88.00,M,M,0.00
NYC,2022-11-01 10:51,16.67,89.57,M,M,0.00
NYC,2022-11-01 11:24,17.78,80.54,M,3.45,0.00
NYC,2022-11-01 11:36,18.33,81.19,0.00,0.00,0.00
NYC,2022-11-01 11:48,18.00,82.62,M,3.45,0.00
NYC,2022-11-01 11:51,18.33,81.19,M,3.45,0.00
NYC,2022-11-01 12:24,18.33,78.05,0.00,0.00,0.00
NYC,2022-11-01 12:51,17.78,80.54,M,5.75,0.00
NYC,2022-11-01 13:25,18.89,72.72,270.00,5.75,0.00
NYC,2022-11-01 13:51,18.89,75.12,280.00,6.90,0.00
NYC,2022-11-01 14:04,18.89,75.12,M,3.45,0.00
NYC,2022-11-01 14:32,19.44,72.81,290.00,8.05,0.00
NYC,2022-11-01 14:49,19.00,72.74,290.00,5.75,0.00
NYC,2022-11-01 14:51,19.44,70.49,M,5.75,0.00
NYC,2022-11-01 15:51,19.44,67.74,0.00,0.00,0.00
NYC,2022-11-01 16:12,19.44,67.74,M,4.60,0.00
NYC,2022-11-01 16:51,19.44,65.56,M,4.60,0.00
NYC,2022-11-01 17:51,18.33,72.61,M,3.45,0.00
NYC,2022-11-01 18:51,17.78,77.97,M,3.45,0.00
NYC,2022-11-01 19:51,17.22,77.61,280.00,5.75,0.00
NYC,2022-11-01 20:51,17.22,75.11,M,5.75,0.00
NYC,2022-11-01 21:51,16.67,77.53,280.00,6.90,0.00
NYC,2022-11-01 22:51,16.67,77.53,M,3.45,0.00
NYC,2022-11-01 23:51,16.11,77.72,M,3.45,0.00
NYC,2022-11-02 00:51,15.56,80.25,270.00,3.45,0.00
NYC,2022-11-02 01:51,15.00,83.46,M,3.45,0.00
NYC,2022-11-02 02:51,14.44,84.00,0.00,0.00,0.00
NYC,2022-11-02 03:51,15.00,80.75,M,3.45,0.00
NYC,2022-11-02 04:51,14.44,78.03,0.00,0.00,0.00
NYC,2022-11-02 05:51,13.33,80.52,0.00,0.00,0.00
NYC,2022-11-02 06:51,13.33,77.28,0.00,0.00,0.00
NYC,2022-11-02 07:51,13.33,71.69,0.00,0.00,0.00
NYC,2022-11-02 08:51,13.89,68.90,M,3.45,0.00
NYC,2022-11-02 09:51,15.00,64.12,M,4.60,0.00
NYC,2022-11-02 10:51,16.67,55.51,30.00,8.05,0.00
NYC,2022-11-02 11:51,17.78,51.93,360.00,6.90,0.00
NYC,2022-11-02 12:51,19.44,46.94,0.00,0.00,0.00
NYC,2022-11-02 13:51,20.00,40.31,M,6.90,0.00
NYC,2022-11-02 14:51,20.56,38.82,M,3.45,0.00
NYC,2022-11-02 15:51,20.00,38.94,50.00,3.45,0.00
NYC,2022-11-02 16:51,20.00,40.31,0.00,0.00,0.00
NYC,2022-11-02 17:51,18.33,41.55,90.00,4.60,0.00
NYC,2022-11-02 18:51,17.22,47.97,140.00,3.45,0.00
NYC,2022-11-02 19:51,17.22,46.34,0.00,0.00,0.00
NYC,2022-11-02 20:51,16.67,47.83,0.00,0.00,0.00
NYC,2022-11-02 21:51,16.11,55.57,0.00,0.00,0.00
NYC,2022-11-02 22:51,15.56,57.37,300.00,3.45,0.00
NYC,2022-11-02 23:51,14.44,62.07,0.00,0.00,0.00
NYC,2022-11-03 00:51,14.44,59.98,0.00,0.00,0.00
NYC,2022-11-03 01:51,13.89,61.95,0.00,0.00,0.00
NYC,2022-11-03 02:51,12.78,68.93,0.00,0.00,0.00
NYC,2022-11-03 03:51,12.78,66.61,0.00,0.00,0.00
NYC,2022-11-03 04:51,11.67,73.89,0.00,0.00,0.00
NYC,2022-11-03 05:51,11.67,79.40,0.00,0.00,0.00
NYC,2022-11-03 06:51,11.11,86.17,30.00,3.45,0.00
NYC,2022-11-03 07:51,11.11,82.68,40.00,3.45,0.00
NYC,2022-11-03 08:51,12.78,79.85,80.00,3.45,0.00
NYC,2022-11-03 09:51,14.44,71.90,60.00,3.45,0.00
NYC,2022-11-03 10:51,16.11,64.37,0.00,0.00,0.00
NYC,2022-11-03 11:51,17.78,55.99,180.00,3.45,0.00
NYC,2022-11-03 12:51,18.89,41.73,M,3.45,0.00
NYC,2022-11-03 14:00,19.44,38.76,0.00,0.00,0.00
NYC,2022-11-03 14:51,18.89,39.99,M,3.45,0.00
NYC,2022-11-03 15:51,18.33,43.36,M,3.45,0.00
NYC,2022-11-03 16:51,16.67,51.64,180.00,3.45,0.00
NYC,2022-11-03 17:51,15.56,55.44,M,3.45,0.00
NYC,2022-11-03 18:51,14.44,55.55,0.00,0.00,0.00
NYC,2022-11-03 19:51,13.89,61.95,130.00,3.45,0.00
NYC,2022-11-03 20:51,13.89,71.81,140.00,4.60,0.00
NYC,2022-11-03 21:51,13.89,77.38,M,3.45,0.00
NYC,2022-11-03 22:51,13.89,80.60,0.00,0.00,0.00
NYC,2022-11-03 23:51,13.33,83.88,0.00,0.00,0.00
NYC,2022-11-04 00:51,13.33,90.29,0.00,0.00,0.00
NYC,2022-11-04 01:51,12.22,86.29,0.00,0.00,0.00
NYC,2022-11-04 02:51,11.67,89.18,0.00,0.00,0.00
NYC,2022-11-04 03:51,11.67,92.89,0.00,0.00,0.00
NYC,2022-11-04 04:51,11.67,92.89,50.00,3.45,0.00
NYC,2022-11-04 05:51,11.67,89.18,40.00,3.45,0.00
NYC,2022-11-04 06:51,11.67,89.18,20.00,3.45,0.00
NYC,2022-11-04 07:51,11.67,92.89,30.00,3.45,0.00
NYC,2022-11-04 08:44,12.22,92.92,0.00,0.00,0.00
NYC,2022-11-04 08:51,12.78,89.59,0.00,0.00,0.00
NYC,2022-11-04 09:14,13.89,89.68,0.00,0.00,0.00
NYC,2022-11-04 09:51,15.00,86.56,0.00,0.00,0.00
NYC,2022-11-04 10:51,16.67,77.53,0.00,0.00,0.00
NYC,2022-11-04 11:51,18.33,70.28,0.00,0.00,0.00
NYC,2022-11-04 12:51,20.00,63.12,0.00,0.00,0.00
NYC,2022-11-04 13:51,21.11,58.94,0.00,0.00,0.00
NYC,2022-11-04 14:51,21.11,56.82,M,5.75,0.00
NYC,2022-11-04 15:51,20.56,62.80,M,4.60,0.00
NYC,2022-11-04 16:51,20.00,67.86,140.00,6.90,0.00
NYC,2022-11-04 17:51,18.89,69.88,M,3.45,0.00
NYC,2022-11-04 18:51,18.33,75.56,M,3.45,0.00
NYC,2022-11-04 19:51,17.22,80.76,0.00,0.00,0.00
NYC,2022-11-04 20:51,17.78,80.54,M,4.60,0.00
NYC,2022-11-04 21:51,17.78,80.54,0.00,0.00,0.00
NYC,2022-11-04 22:51,18.33,81.19,0.00,0.00,0.00
NYC,2022-11-04 23:51,18.33,81.19,M,3.45,0.00
NYC,2022-11-05 00:51,18.33,81.19,0.00,0.00,0.00
NYC,2022-11-05 01:51,18.33,81.19,0.00,0.00,0.00
NYC,2022-11-05 02:51,18.33,81.19,M,3.45,0.00
NYC,2022-11-05 03:51,18.89,78.14,M,3.45,0.00
NYC,2022-11-05 04:51,18.89,78.14,M,3.45,0.00
NYC,2022-11-05 05:51,18.89,81.27,M,3.45,0.00
NYC,2022-11-05 06:51,18.33,84.44,M,5.75,0.00
NYC,2022-11-05 07:51,18.89,83.91,M,4.60,0.00
NYC,2022-11-05 08:51,19.44,81.33,0.00,0.00,0.00
NYC,2022-11-05 09:51,20.56,75.40,0.00,0.00,0.00
NYC,2022-11-05 10:51,21.67,70.42,250.00,4.60,0.00
NYC,2022-11-05 11:51,22.78,63.96,200.00,4.60,0.00
NYC,2022-11-05 12:51,24.44,59.92,M,5.75,0.00
NYC,2022-11-05 13:51,23.33,62.05,0.00,0.00,0.00
NYC,2022-11-05 14:51,23.33,62.05,M,3.45,0.00
NYC,2022-11-05 15:51,22.22,66.16,M,5.75,0.00
NYC,2022-11-05 16:51,21.67,68.21,M,5.75,0.00
NYC,2022-11-05 17:51,20.56,70.21,M,4.60,0.00
NYC,2022-11-05 18:51,20.00,72.92,140.00,3.45,0.00
NYC,2022-11-05 19:51,19.44,78.77,M,4.60,0.00
NYC,2022-11-05 20:51,19.44,78.77,160.00,8.05,0.00
NYC,2022-11-05 21:51,19.44,78.77,M,5.75,0.00
NYC,2022-11-05 22:51,20.00,78.30,M,5.75,0.00
NYC,2022-11-05 23:51,19.44,81.33,M,4.60,0.00
NYC,2022-11-06 00:51,18.89,83.91,M,M,0.00
NYC,2022-11-06 01:51,18.89,83.91,M,4.60,0.00
NYC,2022-11-06 01:51,19.44,81.33,M,4.60,0.00
NYC,2022-11-06 02:51,19.44,78.77,M,5.75,0.00
NYC,2022-11-06 03:51,19.44,78.77,0.00,0.00,0.00
NYC,2022-11-06 04:51,20.00,78.30,M,3.45,0.00
NYC,2022-11-06 05:51,19.44,81.33,M,4.60,0.00
NYC,2022-11-06 06:51,20.00,81.41,M,4.60,0.00
NYC,2022-11-06 07:51,20.56,78.39,160.00,6.90,0.00
NYC,2022-11-06 08:51,21.67,75.58,M,4.60,0.00
NYC,2022-11-06 09:51,22.22,71.02,M,6.90,0.00
NYC,2022-11-06 10:51,23.33,68.76,M,5.75,0.00
NYC,2022-11-06 11:51,23.33,66.61,M,4.60,0.00
NYC,2022-11-06 12:51,23.33,68.76,0.00,0.00,T
NYC,2022-11-06 13:51,22.78,70.87,M,3.45,T
NYC,2022-11-06 14:51,22.78,68.66,130.00,8.05,0.00
NYC,2022-11-06 15:51,22.22,71.02,0.00,0.00,0.00
NYC,2022-11-06 16:51,22.22,71.02,0.00,0.00,0.00
NYC,2022-11-06 17:51,22.22,71.02,140.00,4.60,0.00
NYC,2022-11-06 18:51,21.11,76.01,M,3.45,0.00
NYC,2022-11-06 19:51,20.56,75.40,M,5.75,0.00
NYC,2022-11-06 20:51,20.56,75.40,150.00,4.60,0.00
NYC,2022-11-06 21:51,21.11,73.11,M,4.60,0.00
NYC,2022-11-06 22:51,21.11,73.11,M,3.45,0.00
NYC,2022-11-06 23:51,21.11,76.01,M,5.75,0.00
NYC,2022-11-07 00:51,21.11,76.01,M,3.45,0.00
NYC,2022-11-07 01:51,21.11,76.01,M,3.45,0.00
NYC,2022-11-07 02:51,20.56,78.39,M,3.45,0.00
NYC,2022-11-07 03:51,20.56,78.39,M,4.60,0.00
NYC,2022-11-07 04:51,20.56,78.39,0.00,0.00,0.00
NYC,2022-11-07 05:51,20.00,84.03,M,6.90,T
NYC,2022-11-07 06:51,20.56,80.92,230.00,5.75,0.00
NYC,2022-11-07 07:51,20.56,80.92,240.00,6.90,0.00
NYC,2022-11-07 08:51,21.67,75.58,M,M,0.00
NYC,2022-11-07 09:51,22.78,68.66,M,4.60,0.00
NYC,2022-11-07 10:51,23.89,44.59,280.00,8.05,0.00
NYC,2022-11-07 11:51,24.44,41.86,270.00,9.20,0.00
NYC,2022-11-07 12:51,24.44,33.30,M,6.90,0.00
NYC,2022-11-07 13:51,23.89,27.23,300.00,8.05,0.00
NYC,2022-11-07 14:51,23.89,25.17,290.00,6.90,0.00
NYC,2022-11-07 15:51,23.89,22.35,M,4.60,0.00
NYC,2022-11-07 16:51,22.78,17.33,M,5.75,0.00
NYC,2022-11-07 17:51,22.22,15.04,290.00,6.90,0.00
NYC,2022-11-07 18:51,20.56,17.39,290.00,8.05,0.00
NYC,2022-11-07 19:51,20.00,17.24,M,5.75,0.00
NYC,2022-11-07 20:51,17.78,17.51,340.00,8.05,0.00
NYC,2022-11-07 21:51,16.67,18.72,M,5.75,0.00
NYC,2022-11-07 22:51,13.89,31.43,M,4.60,0.00
NYC,2022-11-07 23:51,12.78,33.79,350.00,9.20,0.00
NYC,2022-11-08 00:51,11.67,40.96,M,3.45,0.00
NYC,2022-11-08 01:51,11.11,44.24,M,6.90,0.00
NYC,2022-11-08 02:51,10.56,45.73,M,3.45,0.00
NYC,2022-11-08 03:51,9.44,47.85,M,3.45,0.00
NYC,2022-11-08 04:51,9.44,47.85,M,3.45,0.00
NYC,2022-11-08 05:51,8.89,51.34,0.00,0.00,0.00
NYC,2022-11-08 06:51,8.33,53.50,M,4.60,0.00
NYC,2022-11-08 07:51,8.89,49.49,M,5.75,0.00
